Record ID,Description,Status,Status Date,Parcel ID,Longitude,Latitude,ObjectId,Address ID,Street Number,Street Direction,Street Name,x,y
BLD2023-01951,"18553 Grand River Legal, AKA 18505 Grand River. Add Additional Use of Pharmacy to existing 900 sq ft Retail space & alterations per plans. Subject to Field Approval.",CofO Issued,3/20/2024 4:00:00 AM,22007234.002,-83.22348,42.402176,1232,352549,18505,,GRAND RIVER,-9264395.41564419,5221415.14018772
BLD2023-01954,"Per SLU2023-0058, Add Additional Occupancy/Use of Retail (Cigar Bar)on the 2nd Floor of an existing Restaurant w/Onsite Consumption & alterations per plans.",CofO Issued,12/1/2023 5:00:00 AM,02004432.001,-83.141275,42.435672,1233,517194,19422,,LIVERNOIS,-9255244.39690353,5226466.06569251
BLD2023-01955,"2700 E. Jefferson Legal, AKA 2690 E. Jefferson. Change of Occupancy/Use to Retail in a 3,500 sq ft Tenant space & alterations per plans. Subject to Field Approval.",CofO Issued,3/19/2024 4:00:00 AM,11000090-1,-83.020575,42.338424,1234,540783,2690,E,JEFFERSON,-9241808.13436478,5211809.29924604
BLD2023-01973,"Add Additional Occupancy/Use of Beauty Salon to existing Retail in Tenant Suite 3 per plans. Subject to Field Approval, adjacent Occupancies to remain unchanged.",CofO Issued,10/28/2024 4:00:00 AM,16018034-41,-83.139908,42.385786,1235,79311,13323,,LIVERNOIS,-9255092.22315961,5218944.64349099
BLD2023-02020,"Revisions to BLD2022-03427 per plans. (Per SLU2022-00144, Add Additional Occupancy/Use of Public Storage Facility (Self Storage) in a 37,421 sq ft portion of the Basement and 1st Floor only per plans.) Subject to Field Approval and SLU Grant conditions.",CofO Issued,3/5/2024 5:00:00 AM,02001104-14,-83.077059,42.371009,1236,349844,7430,,SECOND,-9248095.90448275,5216717.83027805
BLD2023-02030,"Change of Occupancy/Use to 10 Unit Multi-Family Dwelling (2 Units in Bldg A, 8 Units in Bldg B) & alterations per plans. Subject to Field Approval.",CofO Issued,11/19/2024 5:00:00 AM,15008012-3,-83.013682,42.364551,1237,331724,799,E,GRAND,-9241040.80911474,5215744.80945164
BLD2023-02045,"Revision to BLD2023-01139 for Mechanical changes per plans.(Per SLU2023-00095, Add Additional Occupancy/Use of Establishment for the Sale of Beer & Alcoholic Liquor for Consumption on the Premises w/Outdoor Recreation (Dog Park) & alterations per HDC Cert#23-8432 per plans.)",CofO Issued,4/11/2024 4:00:00 AM,17000119.,-82.999917,42.358107,1238,546433,7960,,KERCHEVAL,-9239508.49632397,5214773.99768239
BLD2023-02140,5151 Loraine Legal. Add Additional Occupancy/Use of Sales of Electric Truck Tractor Sales in a 2nd Floor Tenant space only w/Truck Tractor Display in a portion of Accessory Parking Lot per plans. Subject to Field Approval.,CofO Issued,5/23/2024 4:00:00 AM,10008303-10,-83.093933,42.34909,1239,46877,5105,,LORAINE,-9249974.30957039,5213415.72131256
BLD2023-02145,"Change of Occupancy/Use to Trade Services, General and alterations per plans.
Subject to Field Approval.",CofO Issued,1/29/2025 5:00:00 AM,18003478-80,-83.134877,42.344577,1240,536419,6563,W,WARREN,-9254532.17480143,5212735.97843329
BLD2023-02153,"Per SLU2023-00204, Change of Occupancy/Use to Cabaret & alterations per plans. Subject to Field Approval, SLU Grant Conditions, Detroit Business & MLCC License requirements.",CofO Issued,2/14/2025 5:00:00 AM,09011149.,-83.07146,42.418795,1241,536108,2961,E,MCNICHOLS,-9247472.62665379,5223920.8135418
BLD2023-02198,"Per SLU2023-00188, Change of Occupancy/Use to Lofts (28 Units) & interior & exterior alterations per HDC Cert#23-7904 per plans. Subject to Field Approval, HDC Cert & BSEED Grant Conditions.",CofO Issued,3/28/2025 4:00:00 AM,08000462.,-83.067678,42.33042,1242,545800,1567,,CHURCH,-9247051.61633961,5210603.98389488
BLD2023-02224,"Change of Occupancy/Use to Barber Shop & alterations in a 1,400 sq ft Ground Floor Tenant space per plans. Subject to Field Approval.",CofO Issued,3/28/2024 4:00:00 AM,20004671.,-83.148048,42.330189,1243,215275,8616,,MICHIGAN,-9255998.36381467,5210569.20008445
BLD2023-02253,Change of Occupancy/Use to Office/Vehicle Storage (Building D) and Exterior & Interior Alterations per plans. Adjacent building Occupancies to remain unchanged. Subject to Field Approval.,CofO Issued,2/11/2025 5:00:00 AM,,,,1244,549103,1180,,OAKMAN
BLD2023-02324,"Revision to BLD2022-03378 for Electrical changes per plans. (Construction of 3-story Residential Combined with Permitted Use building as per BZA #67-21.) Subject to Field Approval, separate Trade Permits required.",CofO Issued,6/21/2024 4:00:00 AM,22107870.002L,-83.248004,42.411815,1245,405357,16711,,BURT,-9267125.4148364,5222868.34685384
BLD2023-02345,"Change of Occupancy/Use (OFFICE) in an existing 1261 sq. ft. building as per plans. 
 Subject to Field Approval.",CofO Issued,7/29/2024 4:00:00 AM,21004641.001,-82.937903,42.416033,1246,538282,16941,,HARPER,-9232605.12942192,5223504.33635688
BLD2023-02456,AKA 540 E. Warren. Change of Occupancy/Use to Office & installation of prefabricated Counter per plans. Subject to Field Approval.,CofO Issued,7/9/2024 4:00:00 AM,03001356-60,-83.057964,42.358685,1247,264909,500,E,WARREN,-9245970.25880605,5214861.07139596
BLD2023-02473,Change of use/occupancy (tenant build-out unit 112) to establish a fast-food Restaurant (Terratori Rolled Ice Cream) as per plans.,CofO Issued,11/8/2024 5:00:00 AM,01004296-8,-83.073705,42.371839,1248,545163,7446,,WOODWARD,-9247722.53891063,5216842.89285744
BLD2023-02484,"REVISION TO BLD2023-01746 TO SHOW TRUE SCOPE OF WORK AND COST 
(Per SLU2023-00054, Modify SLU2021-00055 to remove proposed Marijuana Grower Facility Use & Change of Occupancy/Use to establish a Marijuana Processor Facility in a 10,800 sq. ft. bldg. & alterations per plans. Subject to Field Approval & SLU Grant/Marijuana Ordinance Conditions.)",CofO Issued,11/4/2024 5:00:00 AM,09003525.003L,-83.057717,42.381385,1249,428412,7850,,MORROW,-9245942.76289182,5218281.38202571
BLD2023-02499,Tenant build-out (Change of Use/occupancy) to establish a Fast-food Restaurant (Juice Box Blend) as per plans. (AKA 1222),CofO Issued,9/13/2024 4:00:00 AM,02001996.,-83.048891,42.333108,1250,8546,1214,,GRISWOLD,-9244960.25706608,5211008.75035394
BLD2023-02616,Change of Occupancy/Use to Medical Clinic (Outpatient)/Pharmacy & alterations per plans.  Subject to Field Approval.,CofO Issued,9/9/2024 4:00:00 AM,09008446-52,-83.082188,42.444397,1251,288611,20333,,CONANT,-9248666.86215102,5227782.16815054
BLD2023-02626,Interior alterations in portion of Level 1 and Lower Level to Code per plans. Subject to Field Approval.,CofO Issued,7/8/2024 4:00:00 AM,01004128.,-83.049055,42.335016,1252,348402,1456,,WOODWARD,-9244978.51346257,5211296.07275791
BLD2024-00024,Revision to BLD2023-01055 to reflect addition of 40' of adjacent East parcel for expanded Parking Lot per plans. (Revision to BLD2022-02926 to Add Additional Occupancy/Use of Neighborhood Center per plans. (Construct new 3-story (29 unit) Multi Family building per plans.),CofO Issued,3/14/2025 4:00:00 AM,03001849.002L,-83.067973,42.37345,1253,340706,503,,HORTON,-9247084.4555894,5217085.63952074
BLD2024-00061,"REVISION TO BLD2023-00839 TO SHOW TRUE SCOPE OF WORK AND COST
(Interior Tenant Build-Out to Change Use to Medical Clinic in a 2,197 sq ft 1st Floor Suite per plans. Subject to Field Approval.)",CofO Issued,6/21/2024 4:00:00 AM,20004240.,-83.132263,42.30913,1254,546627,8631,W,VERNOR,-9254241.1856525,5207398.687785
BLD2024-00079,"Per SLU2022-00089,
Change of Use/Occupancy Convert an existing 2,434 square foot commercial building into a
Single-Family Dwelling.
(Separate trades permits required)
(Subject to all applicable Federal, State, and Local Executive Orders.)",CofO Issued,2/27/2025 5:00:00 AM,10007690-2,-83.106211,42.369149,1255,57431,8641,,LINWOOD,-9251341.09027835,5216437.57555921
BLD2024-00091,"REVISION TO BLD2022-02684 TO SHOW TRUE SCOPE OF WORK 
(Construction of a Mixed-use residential building Per SPR20-79 
Subject to all applicable, federal, state & local executive orders.)",CofO Issued,3/21/2025 4:00:00 AM,04000689-90,-83.06349,42.34509,1256,365884,3515,,SECOND,-9246585.41031217,5212813.24344622
BLD2024-00096,"Change of Occupancy/Use to Photo Studio in 3,500 sq ft Tenant Space per plans. Subject to Field Approval.",CofO Issued,4/19/2024 4:00:00 AM,21001481-2,-82.926517,42.39355,1257,538248,16711,,MACK,-9231337.64569975,5220114.84594439
BLD2024-00108,"Revision to BLD2022-04250 to change the Fire Rating from NFPA-13 to NFPA-13R per plans. (Construct new 4 story, Residential Use (53 Units) combined in structures with permitted Commercial Uses per plans). Subject to Field Approval.",CofO Issued,12/4/2024 5:00:00 AM,02001689.,-83.086141,42.388743,1258,477629,10201,,WOODWARD,-9249106.90809813,5219390.3101782
BLD2024-00150,"Per SLU2023-00234, Add Additional Occupancy/Use of Cabaret on 2nd & 3rd Floors & Phase I Permit for interior alterations per plans. Subject to Field Approval, SLU Grant conditions. Fees for Phase I & Phase II paid under this Permit.",CofO Issued,12/11/2024 5:00:00 AM,12000290.,-83.087969,42.32361,1259,241195,3564,W,VERNOR,-9249310.4001273,5209578.59271531
BLD2024-00161,CHANGE OF OCC./USE from Business/Office to Retail/Clothing Store. - INTERIOR ALTERATIONS PER THE approved documents/plans.,CofO Issued,7/11/2024 4:00:00 AM,22013108.,-83.216209,42.41537,1260,535733,17625,W,MCNICHOLS,-9263586.01162663,5223404.36646796
BLD2024-00182,Revision to BLD2021-06400 per plans. (Establish an Art Museum per SLU21-100 recorded with WCRD.) Subject to Field Approval & SLU Grant Conditions.,CofO Issued,10/10/2024 4:00:00 AM,19006212.,-82.984547,42.360403,1261,333188,1265,,PARKVIEW,-9237797.51575048,5215119.88692006
BLD2024-00228,Establishment of an Outdoor Recreation Facility as per SLU2023-00072.,CofO Issued,12/19/2024 5:00:00 AM,,-83.026194,42.360509,1262,,3444,,PULFORD,-9242433.63858354,5215135.85597929
BLD2024-00231,Change of use/occupancy to establish a retail store as per plans.,CofO Issued,1/7/2025 5:00:00 AM,21002877.,-82.939844,42.402736,1263,352054,16311,,WARREN,-9232821.20055355,5221499.5614812
BLD2024-00247,"Per SLU2024-00031, Change of Occupancy/Use to Concert Cafe in a 1,267 sq ft Unit of an existing 4,895 sq ft bldg, 2,107 sq ft Outdoor Seating/Patio Area & alterations per plans. Subject to Field Approval, SLU Grant Conditions, Detroit Business & MLCC License requirements.",CofO Issued,3/18/2025 4:00:00 AM,10007710.002L,-83.103223,42.364812,1264,53984,8045,,LINWOOD,-9251008.46763986,5215784.13213819
BLD2024-00270,"Interior alterations to expand existing Establishment for the Sale of Beer or Alcoholic Liquor for Consumption on the Premises into adjacent 400 sq ft space for a new total of 1,492 sq ft per plans. Subject to Field Approval, Detroit Business & MLCC License requirements.",CofO Issued,9/6/2024 4:00:00 AM,01004031-2,-83.046589,42.334639,1265,252656,1234,,LIBRARY,-9244703.99959827,5211239.3002921
BLD2024-00340,AKA 10545 Joy Rd. Change of Occupancy/Use to Retail Sales of New Merchandise only per plans. Subject to Field Approval.,CofO Issued,7/18/2024 4:00:00 AM,18005141-52,-83.164769,42.358513,1266,505564,10501,,JOY,-9257859.73702022,5214835.16010337
BLD2024-00362,"Establishing Permit for 1501 Pallister, previously erected 3 Story, 2 Bedroom 2.5 Bath Townhouse w/attached Garage on previously approved Foundation per plans. See BLD2021-03749 for Foundations, Superstructure, & Site Work.",CofO Issued,5/7/2024 4:00:00 AM,,,,1267,549077,1501,,PALLISTER
BLD2024-00363,"Establishing Permit for 1505 Pallister, previously erected 3 Story, 2 Bedroom 2.5 Bath Townhouse w/attached Garage on previously approved Foundation per plans. See BLD2021-03749 for Foundations, Superstructure, & Site Work.",CofO Issued,5/10/2024 4:00:00 AM,,,,1268,549078,1505,,PALLISTER
BLD2024-00365,"Establishing Permit for 1509 Pallister, previously erected 3 Story, 2 Bedroom 2.5 Bath Townhouse w/attached Garage on previously approved Foundation per plans. See BLD2021-03749 for Foundations, Superstructure, & Site Work.",CofO Issued,5/24/2024 4:00:00 AM,,,,1269,549079,1509,,PALLISTER
BLD2024-00367,"Establishing Permit for 1515 Pallister, previously erected 3 Story, 2 Bedroom 2.5 Bath Townhouse w/attached Garage on previously approved Foundation per plans. See BLD2021-03749 for Foundations, Superstructure, & Site Work.",CofO Issued,5/10/2024 4:00:00 AM,,,,1270,549080,1515,,PALLISTER
BLD2024-00368,"Establishing Permit for 1521 Pallister, previously erected 3 Story, 2 Bedroom 2.5 Bath Townhouse w/attached Garage on previously approved Foundation per plans. See BLD2021-03749 for Foundations, Superstructure, & Site Work.",CofO Issued,5/24/2024 4:00:00 AM,,,,1271,549081,1521,,PALLISTER
BLD2024-00369,"Establishing Permit for 1525 Pallister, previously erected 3 Story, 2 Bedroom 2.5 Bath Townhouse w/attached Garage on previously approved Foundation per plans. See BLD2021-03749 for Foundations, Superstructure, & Site Work.",CofO Issued,5/10/2024 4:00:00 AM,,,,1272,549082,1525,,PALLISTER
BLD2024-00380,Tenant build-out to establish a Carry-out Restaurant as per plans. Subject to field approval,CofO Issued,1/2/2025 5:00:00 AM,22049713-7,-83.19701,42.366105,1273,350438,9540,,GREENFIELD,-9261448.78872289,5215978.94004073
BLD2024-00384,"Per BZA Grant #9-24 & SLU2023-00220, Change of Occupancy/Use to Light Duty Vehicle Service Establishment in a 3,200 sq ft bldg & alterations per plans.  Subject to Field Approval, BZA & SLU Grant Conditions.",CofO Issued,11/1/2024 4:00:00 AM,21076591-6,-82.95365,42.427921,1274,350911,12244,,MORANG,-9234358.07744344,5225297.0376982
BLD2024-00387,"Erect New Two Story, Single-Family Dwelling with 3 Bedrooms, 2.5 Baths, on Basement foundation, w/ detached Garage & Site Work per plans.",CofO Issued,3/12/2025 4:00:00 AM,17006086.,-82.992765,42.360162,1275,452922,1771,,FISCHER,-9238712.33932582,5215083.58000831
BLD2024-00397,AKA 3517 S. Fort St. Change of Occupancy/Use to Retail Sales of New Merchandise only & alterations per plans. Subject to Field Approval. On-Site Smoking prohibited.,CofO Issued,8/19/2024 4:00:00 AM,20015159-68,-83.166333,42.262267,1276,81,3511,S,FORT,-9258033.84070382,5200347.08964834
BLD2024-00451,Change of Use to Business College/Commercial Trade School (School for Certified Nursing Assistants) with no construction per plans. Subject to Field Approval.,CofO Issued,1/23/2025 5:00:00 AM,22000189-91,-83.210465,42.343242,1277,352158,16825,W,WARREN,-9262946.59247151,5212534.91161793
BLD2024-00466,Tenant build-out to establish a fast-food restaurant as per plans.,CofO Issued,9/24/2024 4:00:00 AM,01004187.007,-83.056394,42.346571,1278,375720,81,,ERSKINE,-9245795.4872055,5213036.306407
BLD2024-00511,AKA  500 E Brentwood. Change of Occupancy/Use to Laboratory per plans. Subject to Field Approval.,CofO Issued,10/28/2024 4:00:00 AM,09007291-304,-83.097092,42.430461,1279,203865,464,E,HOLLYWOOD,-9250325.96784181,5225680.11183992
BLD2024-00522,Change of Occupancy/Use to Pharmacy in a 400 sq ft Tenant Space and installation of Counters & Shelves per plans. Subject to Field Approval. See C of A for BLD2024-00061 for MEP's.,CofO Issued,6/20/2024 4:00:00 AM,20004240.,-83.132263,42.30913,1280,546627,8631,W,VERNOR,-9254241.1856525,5207398.687785
BLD2024-00533,Change of Use to Retail Sales of New Merchandise only per plans. Subject to Field Approval.,CofO Issued,10/9/2024 4:00:00 AM,22003268-70,-83.167946,42.358916,1281,216177,12700,,JOY,-9258213.39904247,5214895.87097609
BLD2024-00535,"Change of Occupancy/Use to Recreation, Indoor Commercial (Game Room Indoor Amusement) in a 2,742 sq ft Ground Floor Tenant space & alterations per plans. Subject to Field Approval.",CofO Issued,2/7/2025 5:00:00 AM,01000161.,-83.043875,42.333789,1282,25569,1001,,BRUSH,-9244401.87850026,5211111.29996003
BLD2024-00590,Change of Use of land to Open area for the parking of Semi-Trucks & Semi-Trailers & Site Work per plans. Subject to Field Approval.,CofO Issued,8/21/2024 4:00:00 AM,22068299.,-83.224693,42.371499,1283,527914,18669,,WEAVER,-9264530.44618652,5216791.6622034
BLD2024-00598,"Change of Use from Residential to Urban Garden
(Includes 15327 Log Cabin, 15335 Log Cabin, 15339 Log Cabin, 15345 Log Cabin)

Subject to Field Approval",CofO Issued,3/27/2025 4:00:00 AM,08009690.,-83.121523,42.40354,1284,407329,15327,,LOG CABIN,-9253045.61432138,5221620.76765578
BLD2024-00627,"Revision to BLD2021-03510 for Mechanical changes per plans. (Per SLU2020-00084, Change of Occupancy/Use to Marijuana Grower Facility in a 10,355 sq ft bldg & alterations per plans.) Subject to Field Approval & SLU Grant/Marijuana Ordinance Conditions.",CofO Issued,8/23/2024 4:00:00 AM,18014147.005,-83.149169,42.362251,1285,498648,9090,,ROSELAWN,-9256123.15296385,5215398.29475528
BLD2024-00658,"Tenant Build-Out of 7,860 sq ft Restaurant w/ the Sale of Beer or Alcoholic Liquor for Consumption on the Premises w/ Duckpin Bowling Lanes per plans. Subject to Field Approval, Detroit Business & MLCC License requirements.",CofO Issued,10/31/2024 4:00:00 AM,08000510.,-83.068816,42.330953,1286,505664,1611,,MICHIGAN,-9247178.29792014,5210684.24313106
BLD2024-00670,"Change of Occupancy/Use to Retail Sales of New Merchandise only per plans. Subject to Field Approval, no Onsite Smoking allowed, separate Detroit Business License required.",CofO Issued,8/9/2024 4:00:00 AM,09007860-3,-83.08345,42.439852,1287,434570,1840,E,STATE FAIR,-9248807.34734841,5227096.56526327
BLD2024-00694,"Revision to BLD2024-00180 per plans. (Change of Occupancy/Use (Bank without drive-up or drive-through) in an existing 2,268 sq. ft. building as per plans.) Subject to Field Approval.",CofO Issued,12/9/2024 5:00:00 AM,16037460-4,-83.159417,42.403228,1288,546410,15360,,WYOMING,-9257263.9551055,5221573.73223943
